"YEAR","EXPERIMENT","LOCATION","VARIETY","FAMILY","CHECK","RM","REPNO","YIELD","CLASS_OF","GRAD","BAGSOLD","YieldperRM","CHECK_NUMERIC","CLASS_OF_","CLASS_OF_2011","CLASS_OF_2012","CLASS_OF_2013","CLASS_OF_2014","CHECK_TRUE","CHECK_FALSE","YEAR_2009","YEAR_2010","YEAR_2011","YEAR_2012","YEAR_2013","YEAR_2014"
"2010","10YT001742","2440","V155853","FAM13521","FALSE.",2.7,2,36.8049525,"2011","YES",761392,13.6314638888889,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","2450","V155820","FAM12533","FALSE.",2.8,1,61.9143314,"2011","YES",1061421,22.1122612142857,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","2450","V155842","FAM13982","FALSE.",2.4,1,62.2166391,"2011","YES",634171,25.923599625,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","2450","V155842","FAM13982","FALSE.",2.4,2,53.7445899,"2011","YES",634171,22.393579125,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","2450","V155853","FAM13521","FALSE.",2.7,1,74.8213662,"2011","YES",761392,27.7116171111111,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","2470","V155820","FAM12533","FALSE.",2.8,2,65.442394,"2011","YES",1061421,23.3722835714286,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","2470","V155842","FAM13982","FALSE.",2.4,1,63.6283994,"2011","YES",634171,26.5118330833333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","2470","V155842","FAM13982","FALSE.",2.4,2,64.130709,"2011","YES",634171,26.72112875,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","2470","V155853","FAM13521","FALSE.",2.7,2,60.3004874,"2011","YES",761392,22.3335138518519,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","2530","V155820","FAM12533","FALSE.",2.8,1,57.6772659,"2011","YES",1061421,20.5990235357143,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","2530","V155820","FAM12533","FALSE.",2.8,2,59.895874,"2011","YES",1061421,21.3913835714286,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","2530","V155842","FAM13982","FALSE.",2.4,1,58.181806,"2011","YES",634171,24.2424191666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","2530","V155842","FAM13982","FALSE.",2.4,2,58.4841136,"2011","YES",634171,24.3683806666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","2530","V155853","FAM13521","FALSE.",2.7,2,57.3748096,"2011","YES",761392,21.2499294814815,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3120","V155820","FAM12533","FALSE.",2.8,1,87.1217038,"2011","YES",1061421,31.1148942142857,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3120","V155820","FAM12533","FALSE.",2.8,2,77.7397577,"2011","YES",1061421,27.7641991785714,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3120","V155842","FAM13982","FALSE.",2.4,2,84.6641345,"2011","YES",634171,35.2767227083333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3140","V155820","FAM12533","FALSE.",2.8,2,56.9639507,"2011","YES",1061421,20.3442681071429,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3150","V155842","FAM13982","FALSE.",2.4,1,50.2636653,"2011","YES",634171,20.943193875,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3150","V155842","FAM13982","FALSE.",2.4,2,65.9002422,"2011","YES",634171,27.45843425,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3150","V155853","FAM13521","FALSE.",2.7,1,59.1974288,"2011","YES",761392,21.9249736296296,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3150","V155853","FAM13521","FALSE.",2.7,2,59.1974288,"2011","YES",761392,21.9249736296296,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3230","V155820","FAM12533","FALSE.",2.8,1,53.3909807,"2011","YES",1061421,19.0682073928571,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3230","V155842","FAM13982","FALSE.",2.4,1,47.6927863,"2011","YES",634171,19.8719942916667,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3230","V155842","FAM13982","FALSE.",2.4,2,61.0984131,"2011","YES",634171,25.457672125,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3230","V155853","FAM13521","FALSE.",2.7,2,50.70932,"2011","YES",761392,18.7812296296296,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3270","V155820","FAM12533","FALSE.",2.8,1,50.1994268,"2011","YES",1061421,17.9283667142857,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3270","V155842","FAM13982","FALSE.",2.4,1,41.6933252,"2011","YES",634171,17.3722188333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3270","V155853","FAM13521","FALSE.",2.7,1,51.5484356,"2011","YES",761392,19.0920131851852,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3270","V155853","FAM13521","FALSE.",2.7,2,49.2664813,"2011","YES",761392,18.2468449259259,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3310","V155820","FAM12533","FALSE.",2.8,1,54.7304727,"2011","YES",1061421,19.5465973928571,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3310","V155820","FAM12533","FALSE.",2.8,2,59.1974288,"2011","YES",1061421,21.1419388571429,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3310","V155842","FAM13982","FALSE.",2.4,1,71.1501052,"2011","YES",634171,29.6458771666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3310","V155842","FAM13982","FALSE.",2.4,2,64.7823135,"2011","YES",634171,26.992630625,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3310","V155853","FAM13521","FALSE.",2.7,1,63.7775458,"2011","YES",761392,23.6213132592593,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3310","V155853","FAM13521","FALSE.",2.7,2,66.1243335,"2011","YES",761392,24.4904938888889,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3490","V155820","FAM12533","FALSE.",2.8,1,49.167893,"2011","YES",1061421,17.5599617857143,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3490","V155820","FAM12533","FALSE.",2.8,2,49.4681188,"2011","YES",1061421,17.6671852857143,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3490","V155842","FAM13982","FALSE.",2.4,2,63.3878024,"2011","YES",634171,26.4115843333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001742","3490","V155853","FAM13521","FALSE.",2.7,2,48.3687777,"2011","YES",761392,17.9143621111111,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","2170","V155843","FAM13991","FALSE.",3,1,77.4048847,"2011","YES",871341,25.8016282333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","2200","V155843","FAM13991","FALSE.",3,1,68.8691918,"2011","YES",871341,22.9563972666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","2200","V155843","FAM13991","FALSE.",3,2,81.8318404,"2011","YES",871341,27.2772801333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","2310","V155843","FAM13991","FALSE.",3,1,62.3247442,"2011","YES",871341,20.7749147333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","2310","V155843","FAM13991","FALSE.",3,2,65.2304962,"2011","YES",871341,21.7434987333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","2320","V155843","FAM13991","FALSE.",3,2,69.9213949,"2011","YES",871341,23.3071316333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","2340","V155843","FAM13991","FALSE.",3,1,74.8038195,"2011","YES",871341,24.9346065,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","2405","V155843","FAM13991","FALSE.",3,2,59.6823404,"2011","YES",871341,19.8941134666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","2420","V155843","FAM13991","FALSE.",3,1,60.5839101,"2011","YES",871341,20.1946367,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","2440","V155843","FAM13991","FALSE.",3,1,41.2421686,"2011","YES",871341,13.7473895333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","2470","V155843","FAM13991","FALSE.",3,2,58.9888023,"2011","YES",871341,19.6629341,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","2530","V155843","FAM13991","FALSE.",3,2,53.7445899,"2011","YES",871341,17.9148633,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3120","V155843","FAM13991","FALSE.",3,1,70.2562679,"2011","YES",871341,23.4187559666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3140","V155843","FAM13991","FALSE.",3,1,64.0016371,"2011","YES",871341,21.3338790333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3140","V155843","FAM13991","FALSE.",3,2,55.5135283,"2011","YES",871341,18.5045094333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3150","V155843","FAM13991","FALSE.",3,1,59.1974288,"2011","YES",871341,19.7324762666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3210","V155843","FAM13991","FALSE.",3,1,63.7861704,"2011","YES",871341,21.2620568,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3210","V155843","FAM13991","FALSE.",3,2,64.9271476,"2011","YES",871341,21.6423825333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3230","V155843","FAM13991","FALSE.",3,1,49.2565183,"2011","YES",871341,16.4188394333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3260","V155843","FAM13991","FALSE.",3,2,68.2445019,"2011","YES",871341,22.7481673,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3270","V155843","FAM13991","FALSE.",3,1,71.4622271,"2011","YES",871341,23.8207423666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3270","V155843","FAM13991","FALSE.",3,2,52.1704488,"2011","YES",871341,17.3901496,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3310","V155843","FAM13991","FALSE.",3,1,73.7184563,"2011","YES",871341,24.5728187666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3310","V155843","FAM13991","FALSE.",3,2,59.5323018,"2011","YES",871341,19.8441006,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3370","V155843","FAM13991","FALSE.",3,1,64.7191159,"2011","YES",871341,21.5730386333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3370","V155843","FAM13991","FALSE.",3,2,70.9431144,"2011","YES",871341,23.6477048,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3410","V155843","FAM13991","FALSE.",3,2,59.0827809,"2011","YES",871341,19.6942603,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3420","V155843","FAM13991","FALSE.",3,1,51.1725213,"2011","YES",871341,17.0575071,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3420","V155843","FAM13991","FALSE.",3,2,53.8747026,"2011","YES",871341,17.9582342,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3490","V155843","FAM13991","FALSE.",3,1,50.2696133,"2011","YES",871341,16.7565377666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3490","V155843","FAM13991","FALSE.",3,2,56.1795568,"2011","YES",871341,18.7265189333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3501","V155843","FAM13991","FALSE.",3,1,59.6931955,"2011","YES",871341,19.8977318333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2010","10YT001743","3501","V155843","FAM13991","FALSE.",3,2,64.2191856,"2011","YES",871341,21.4063952,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"2011","11YT001865","2210","V155842","FAM13982","FALSE.",2.4,1,49.0072967,"2011","YES",634171,20.4197069583333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001865","2210","V155842","FAM13982","FALSE.",2.4,2,56.8725001,"2011","YES",634171,23.6968750416667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001865","2280","V155842","FAM13982","FALSE.",2.4,1,74.3661946,"2011","YES",634171,30.9859144166667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001865","2280","V155842","FAM13982","FALSE.",2.4,2,69.9050378,"2011","YES",634171,29.1270990833333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001865","2290","V155842","FAM13982","FALSE.",2.4,1,50.70932,"2011","YES",634171,21.1288833333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001865","2290","V155842","FAM13982","FALSE.",2.4,2,23.9031223,"2011","YES",634171,9.95963429166667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001865","2320","V155842","FAM13982","FALSE.",2.4,1,83.7702971,"2011","YES",634171,34.9042904583333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001865","2320","V155842","FAM13982","FALSE.",2.4,2,81.7609104,"2011","YES",634171,34.067046,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001865","2460","V155842","FAM13982","FALSE.",2.4,1,77.5448116,"2011","YES",634171,32.3103381666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001865","2460","V155842","FAM13982","FALSE.",2.4,2,76.5376647,"2011","YES",634171,31.890693625,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001865","3490","V155842","FAM13982","FALSE.",2.4,1,51.1725213,"2011","YES",634171,21.321883875,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001865","3490","V155842","FAM13982","FALSE.",2.4,2,49.167893,"2011","YES",634171,20.4866220833333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2210","V155820","FAM12533","FALSE.",2.8,1,46.0817676,"2011","YES",1061421,16.4577741428571,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2210","V155820","FAM12533","FALSE.",2.8,2,41.5444762,"2011","YES",1061421,14.8373129285714,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2210","V155842","FAM13982","FALSE.",2.4,1,38.2165642,"2011","YES",634171,15.9235684166667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2210","V155842","FAM13982","FALSE.",2.4,2,44.8723883,"2011","YES",634171,18.6968284583333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2280","V155820","FAM12533","FALSE.",2.8,1,73.2250688,"2011","YES",1061421,26.1518102857143,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2280","V155842","FAM13982","FALSE.",2.4,1,65.3409805,"2011","YES",634171,27.2254085416667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2280","V155842","FAM13982","FALSE.",2.4,2,61.7122478,"2011","YES",634171,25.7134365833333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2290","V155820","FAM12533","FALSE.",2.8,1,44.6787805,"2011","YES",1061421,15.9567073214286,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2290","V155820","FAM12533","FALSE.",2.8,2,44.7895622,"2011","YES",1061421,15.9962722142857,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2290","V155842","FAM13982","FALSE.",2.4,1,46.9122586,"2011","YES",634171,19.5467744166667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2290","V155842","FAM13982","FALSE.",2.4,2,34.4029971,"2011","YES",634171,14.334582125,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2320","V155820","FAM12533","FALSE.",2.8,1,81.0911644,"2011","YES",1061421,28.9611301428571,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2320","V155820","FAM12533","FALSE.",2.8,2,84.8882258,"2011","YES",1061421,30.3172235,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2320","V155842","FAM13982","FALSE.",2.4,1,80.5322,"2011","YES",634171,33.5550833333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2320","V155842","FAM13982","FALSE.",2.4,2,85.7820631,"2011","YES",634171,35.7425262916667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2460","V155820","FAM12533","FALSE.",2.8,1,81.2773371,"2011","YES",1061421,29.0276203928571,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2460","V155820","FAM12533","FALSE.",2.8,2,80.0657273,"2011","YES",1061421,28.5949026071429,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2460","V155842","FAM13982","FALSE.",2.4,1,78.4517346,"2011","YES",634171,32.68822275,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","2460","V155842","FAM13982","FALSE.",2.4,2,82.082103,"2011","YES",634171,34.20087625,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","3490","V155820","FAM12533","FALSE.",2.8,1,43.4609253,"2011","YES",1061421,15.5217590357143,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","3490","V155820","FAM12533","FALSE.",2.8,2,30.1418421,"2011","YES",1061421,10.7649436071429,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001866","3490","V155842","FAM13982","FALSE.",2.4,1,33.846412,"2011","YES",634171,14.1026716666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2210","V155842","FAM13982","FALSE.",2.4,1,45.5770789,"2011","YES",634171,18.9904495416667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2210","V155842","FAM13982","FALSE.",2.4,2,44.4677749,"2011","YES",634171,18.5282395416667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2210","V155843","FAM13991","FALSE.",3,1,41.7468573,"2011","YES",871341,13.9156191,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2210","V155843","FAM13991","FALSE.",3,2,43.0561632,"2011","YES",871341,14.3520544,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2280","V155842","FAM13982","FALSE.",2.4,1,59.6383251,"2011","YES",634171,24.849302125,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2280","V155842","FAM13982","FALSE.",2.4,2,55.6962809,"2011","YES",634171,23.2067837083333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2280","V155843","FAM13991","FALSE.",3,1,70.3212499,"2011","YES",871341,23.4404166333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2280","V155843","FAM13991","FALSE.",3,2,63.6832698,"2011","YES",871341,21.2277566,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2290","V155842","FAM13982","FALSE.",2.4,1,29.3746974,"2011","YES",634171,12.23945725,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2290","V155842","FAM13982","FALSE.",2.4,2,18.9879836,"2011","YES",634171,7.91165983333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2290","V155843","FAM13991","FALSE.",3,1,39.4287688,"2011","YES",871341,13.1429229333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2290","V155843","FAM13991","FALSE.",3,2,34.8486518,"2011","YES",871341,11.6162172666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2320","V155842","FAM13982","FALSE.",2.4,1,77.069863,"2011","YES",634171,32.1124429166667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2320","V155842","FAM13982","FALSE.",2.4,2,83.6595154,"2011","YES",634171,34.8581314166667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2320","V155843","FAM13991","FALSE.",3,1,81.2019461,"2011","YES",871341,27.0673153666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2320","V155843","FAM13991","FALSE.",3,2,78.8576863,"2011","YES",871341,26.2858954333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2460","V155842","FAM13982","FALSE.",2.4,1,72.5026829,"2011","YES",634171,30.2094512083333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2460","V155842","FAM13982","FALSE.",2.4,2,69.3770032,"2011","YES",634171,28.9070846666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2460","V155843","FAM13991","FALSE.",3,1,64.4371802,"2011","YES",871341,21.4790600666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","2460","V155843","FAM13991","FALSE.",3,2,70.2840748,"2011","YES",871341,23.4280249333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","3490","V155842","FAM13982","FALSE.",2.4,1,50.4705074,"2011","YES",634171,21.0293780833333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","3490","V155842","FAM13982","FALSE.",2.4,2,51.070959,"2011","YES",634171,21.27956625,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","3490","V155843","FAM13991","FALSE.",3,1,53.2742509,"2011","YES",871341,17.7580836333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001867","3490","V155843","FAM13991","FALSE.",3,2,41.7587533,"2011","YES",871341,13.9195844333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2210","V155820","FAM12533","FALSE.",2.8,1,43.158469,"2011","YES",1061421,15.4137389285714,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2210","V155820","FAM12533","FALSE.",2.8,2,42.7538555,"2011","YES",1061421,15.2692341071429,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2210","V155843","FAM13991","FALSE.",3,1,40.8375552,"2011","YES",871341,13.6125184,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2210","V155843","FAM13991","FALSE.",3,2,37.0071849,"2011","YES",871341,12.3357283,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2280","V155820","FAM12533","FALSE.",2.8,1,59.7412257,"2011","YES",1061421,21.3361520357143,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2280","V155820","FAM12533","FALSE.",2.8,2,62.6451933,"2011","YES",1061421,22.3732833214286,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2280","V155843","FAM13991","FALSE.",3,1,62.4371616,"2011","YES",871341,20.8123872,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2280","V155843","FAM13991","FALSE.",3,2,64.4081837,"2011","YES",871341,21.4693945666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2290","V155820","FAM12533","FALSE.",2.8,1,38.0892768,"2011","YES",1061421,13.6033131428571,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2290","V155820","FAM12533","FALSE.",2.8,2,43.7849432,"2011","YES",1061421,15.6374797142857,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2290","V155843","FAM13991","FALSE.",3,1,39.6528601,"2011","YES",871341,13.2176200333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2290","V155843","FAM13991","FALSE.",3,2,43.5608519,"2011","YES",871341,14.5202839666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2320","V155820","FAM12533","FALSE.",2.8,1,75.6170613,"2011","YES",1061421,27.0060933214286,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2320","V155820","FAM12533","FALSE.",2.8,2,81.9850017,"2011","YES",1061421,29.28035775,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2320","V155843","FAM13991","FALSE.",3,1,88.9093785,"2011","YES",871341,29.6364595,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2320","V155843","FAM13991","FALSE.",3,2,84.1075493,"2011","YES",871341,28.0358497666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2460","V155820","FAM12533","FALSE.",2.8,1,79.2587309,"2011","YES",1061421,28.3066896071429,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2460","V155820","FAM12533","FALSE.",2.8,2,69.6793108,"2011","YES",1061421,24.8854681428571,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2460","V155843","FAM13991","FALSE.",3,1,75.2259796,"2011","YES",871341,25.0753265333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","2460","V155843","FAM13991","FALSE.",3,2,70.5863825,"2011","YES",871341,23.5287941666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","3490","V155820","FAM12533","FALSE.",2.8,1,46.8652693,"2011","YES",1061421,16.7375961785714,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","3490","V155820","FAM12533","FALSE.",2.8,2,47.3663892,"2011","YES",1061421,16.9165675714286,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","3490","V155843","FAM13991","FALSE.",3,1,45.8651113,"2011","YES",871341,15.2883704333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001868","3490","V155843","FAM13991","FALSE.",3,2,48.2672155,"2011","YES",871341,16.0890718333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001869","2440","V155820","FAM12533","FALSE.",2.8,1,39.9316731,"2011","YES",1061421,14.2613118214286,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001869","2440","V155820","FAM12533","FALSE.",2.8,2,43.6643473,"2011","YES",1061421,15.59440975,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001869","2440","V155843","FAM13991","FALSE.",3,1,50.218163,"2011","YES",871341,16.7393876666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001869","2440","V155843","FAM13991","FALSE.",3,2,45.680723,"2011","YES",871341,15.2269076666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"2011","11YT001869","2450","V155820","FAM12533","FALSE.",2.8,1,59.1928191,"2011","YES",1061421,21.1402925357143,0,0,1,0,0,0,0,1,0,0,1,0,0,0
